# name alts lats offset cos1 sin1 cos2 sin2 lya kp Rsq diff rdiff Fvalue ddof oferr c1err s1err c2err s2err lyaerr kperr derr rderr
SCIAMACHY 94 -47.5 4637347.33	8697701.59	6307720.91	822011.127	1759776.55	24030646.9	6378984.32 	0.556154 	-16818863.7	-0.436803992 	16.0806173	77 2700774.44	1952935.25	1925102.2	2065206.07	1899509.79	4187324.08	1927498 	1683236.23	0.0806445645
SMR 94 -47.5 15562129	16409625.6	16083508.2	3031455.2	2736080.37	30869355.1	13275296.4 	0.410184 	4194430.02	0.0934875305 	28.1654528	243 4113138.71	2875808.04	2876009.31	2820242.25	2744230.67	5432534.22	2127224.35 	1960957.23	0.565411663
reference 94 -47.5 6972842.67	11767757.2	13297801.4	3549408.42	628520.705	34876384	14839257.3 	0.398837 	0.0	0.0 	45.8881502	415 3073264.6	2103039.87	2153180.2	2142812.04	2043875.68	4229158.62	1632562.21 	0.1	0.01
ACE-FTS 94 -42.5 8317887.92	12375268.5	8225281.44	-1688332.38	-7610594.35	7307334.94	10741883 	0.730577 	-6806872.51	-0.261412974 	11.2984552	25 4297893.86	3661474.05	2922115.74	3561853.82	3516704.91	9189443.93	2258355.3 	1987114.06	0.156584422
MIPAS 94 -42.5 5232911.62	-5840482.07	-3437120.35	9015406.84	-8951635.03	37593092.4	12938058.9 	0.689555 	5139247.47	0.129104784 	16.2887017	44 7622979.79	3264828.5	3406978.57	3887041.05	3788284.28	8671613.94	2590781.87 	2781741.23	0.0692233513
SCIAMACHY 94 -42.5 4091108.92	2289786.78	3872873.86	1493330.96	728887.446	19433645.8	4713425.53 	0.487714 	-11346903.4	-0.389643978 	12.2177618	77 2142936.88	1549561.83	1527477.62	1638643.41	1507171.25	3322443.76	1529378.57 	1301678.77	0.109354281
SMR 94 -42.5 8273644.6	3879653.82	8179208.59	5594311.57	4524620.43	34782595	8826570.65 	0.502718 	3951557.33	0.122597596 	37.5729895	223 2538834.62	1787807.15	1802331.63	1814712.72	1730107.27	3330824.36	1394689.93 	1225179.78	0.246325708
reference 94 -42.5 3911724.75	2945340.76	6271943.41	5320376.02	1406997.98	33907515.1	9227687.78 	0.475024 	0.0	0.0 	58.8152376	390 1916455.5	1332129.74	1348282.99	1367256.53	1290305.76	2623103.04	1077329.56 	0.1	0.01
ACE-FTS 94 -37.5 4033855.8	-48662.8274	-276791.94	2929321.15	1454408.66	13218301	4317674.71 	0.566153 	-6095188.22	-0.300999369 	5.87231133	27 2942668.71	3624292.41	3119018.78	2313926.15	2408553.32	8341348.44	2033127.74 	1545512.41	0.101190806
MIPAS 94 -37.5 7071040	-3142931.9	-4089390.88	5957054.49	-4235319.42	28821154.4	9448825.52 	0.505643 	6214744.49	0.193880559 	6.81886768	40 8655299.05	3710782.45	3762216.6	4175785.61	4148947.87	9910366.79	2767916.5 	2652168.42	0.0828470014
SCIAMACHY 94 -37.5 2624912.73	-817390.257	3970698.55	3269334.75	679476.308	18979032.4	4300763.73 	0.583645 	-7750738.43	-0.327480897 	17.9896931	77 1704367.46	1232431.43	1214866.93	1303281.74	1198716.42	2642478.69	1216378.84 	937888.951	0.0711282045
SMR 94 -37.5 11086531.8	704345.605	5853634.28	1756549.65	6010396.88	24948079	5612490.93 	0.425068 	3652938.3	0.121185652 	18.2369208	148 2754758.8	1810778.84	1737019.64	1684539.1	1706362.64	3292825.6	1249617.72 	1204664.73	0.0566843849
reference 94 -37.5 4846854.59	960566.017	3799600.15	2980519.18	2541850.59	28248034.7	5759700.73 	0.447580 	0.0	0.0 	42.2663602	313 1765694.62	1230817.22	1211843.91	1178264.84	1157983.53	2368353.37	909052.816 	0.1	0.01
ACE-FTS 94 -32.5 5771777.35	518620.293	-2898695.59	2421127.72	3306615.02	20517896.8	-1466406.36 	0.603804 	-8545514.22	-0.439971836 	5.58800288	22 2618613.96	2769855.5	2399845.7	1687271.54	1745237.93	4044439.06	1158212.29 	1543690.89	0.0969523689
MIPAS 94 -32.5 5780671.72	-4893131.32	-5766115.92	7325231.2	1257148.63	16130408.9	9643828.41 	0.488278 	-193625.647	-0.00622175151 	5.24801524	33 9465900.31	3530231.38	3342478.78	4078607.86	4369864.54	10340784.6	2484346.13 	2529007.33	0.0739891791
SCIAMACHY 94 -32.5 2247664.72	-3227447.47	3854490.66	4112552.22	989191.692	19755042.1	2998297.04 	0.603563 	-7604473.02	-0.343583528 	19.5383837	77 1670114.96	1207663.38	1190451.88	1277089.83	1174625.95	2589373.07	1191933.4 	900897.365	0.0798140528
SMR 94 -32.5 9748513.17	673910.696	4586091.37	3852296.88	3760859.03	29947336.3	3075650.44 	0.479393 	3757733.92	0.152098728 	35.452167	231 1829361.92	1264166.31	1254773.4	1280426.56	1251614.72	2385901.3	926735.953 	863141.561	0.035147772
reference 94 -32.5 6204596.99	416187.415	3748466.27	4175680.93	2266391.05	27036031.7	3735434.92 	0.436422 	0.0	0.0 	49.5600633	384 1427599.79	991808.043	991972.504	990880.31	957455.945	1927927.88	751637.546 	0.1	0.01
ACE-FTS 94 -27.5 1486565.78	875795.722	-2064251.18	4537619.2	5209609.23	34857508.6	-1374273.87 	0.852596 	-4587362.45	-0.282133465 	13.4961853	14 3149630.95	2583246.23	3835569.82	1793136.65	1879625.42	5044936	1320463.42 	1467557.93	44.4048652
MIPAS 94 -27.5 3764011.26	-8566725.23	-1265536.12	6879765.95	1651198.42	20024900.2	8304490.56 	0.621713 	107290.601	0.0037913371 	7.12181214	26 7447497.38	2975971	2748457.89	3437966.52	3815508.7	8527681.43	1983625.56 	2102006.95	0.0751400442
SCIAMACHY 94 -27.5 2860114.49	-2668875.02	2711268.08	3246021.1	1758721.64	23337093.9	1434565.49 	0.633140 	-5358081.54	-0.266837716 	22.1482518	77 1624171.22	1174441.37	1157703.34	1241957.94	1142312.78	2518141.16	1159144.11 	915040.866	0.162970185
SMR 94 -27.5 9333973.79	3004861.73	8597520.33	4421899.76	7086497.18	29436565.3	3895808.8 	0.506962 	4449777.63	0.166752295 	19.7079774	115 3141014.62	2047800.92	1803208.53	2010194.64	2252634.64	3484476.57	1478363.7 	1340910.27	0.169384732
reference 94 -27.5 2394009.84	-238629.821	5583943.34	3111896.5	1965676.06	29902517.6	4158405.57 	0.509160 	0.0	0.0 	43.7405183	253 1766853.19	1209603.23	1155728.8	1173517.76	1169252.06	2254078.25	939712.472 	0.1	0.01
ACE-FTS 94 -22.5 14396193.2	13719788.8	9674350.64	-171828.457	246041.978	14871637	-2076443.68 	0.563509 	-9337231.61	-0.535873978 	3.44266558	16 5644573.94	4722911.65	4084201.26	2937429.23	2986228.9	6614060.8	2642094.59 	2024083.49	0.162753421
MIPAS 94 -22.5 4925725.98	-5416377.83	903256.282	4209529.93	12294.9009	17580990.7	4364357.73 	0.615837 	-6521605.85	-0.22290218 	8.01532268	30 4706137.29	1883777.41	1861625.45	2371228.1	2515296.57	5457596.63	1415161.16 	1372667.63	0.0392877881
SCIAMACHY 94 -22.5 3774706.54	-1798595.14	641636.788	2049076.8	1796259.56	23303654.9	2560230.82 	0.636669 	-3947815.59	-0.189405032 	22.4879744	77 1607272.83	1162222.11	1145658.23	1229036.22	1130427.79	2491941.61	1147084.01 	817295.221	0.0633978414
SMR 94 -22.5 8990346.69	2132504.18	3220059.7	2684747.1	3247608.57	30975548.6	1942920.74 	0.611259 	3395139.02	0.148677333 	58.9651657	225 1365357.88	998734.545	966887.554	952898.532	961866.813	1802181.17	694682.809 	663555.937	0.0268290196
reference 94 -22.5 5905675.88	707911.833	2375674.52	2004590.17	2303115.03	28160877	2555413.18 	0.541478 	0.0	0.0 	72.6266209	369 1119572.94	801331.258	783434.597	775378.863	766859.778	1497069.87	593621.704 	0.1	0.01
ACE-FTS 94 -17.5 27580054.7	8864228.42	-6558180.2	8273253.83	20644988.3	24616469.8	-8020030.83 	0.235113 	1584970.08	0.0790263642 	0.922148915	18 31790898.1	23685306.6	28059116.3	13279953.4	15627769.9	38392735.2	13711180.5 	8722610.53	0.463224786
MIPAS 94 -17.5 873500.01	-7861276.97	-3042722.43	-338022.447	298831.014	36918681.8	3761264.83 	0.790030 	-4466877.27	-0.13240757 	19.4400501	31 5730968.69	1980635.03	2218733.3	2956644.9	3133736.88	6605756.94	1541873.6 	1770508.16	0.0443030377
SCIAMACHY 94 -17.5 6333296.52	-2565574	-123366.846	1596355.15	870953.858	22286884.8	2524450.68 	0.554077 	-5034736.51	-0.209148941 	15.9458943	77 1843695.44	1333179.76	1314179.41	1409821.92	1296708.64	2858495.03	1315814.91 	1036731.94	0.0634225728
SMR 94 -17.5 9881561.7	3916723.58	4967588.87	1691740.13	1334949.91	37096484.3	1347371 	0.598430 	3038653.58	0.109614373 	43.4648568	175 2154343.59	1477092.23	1406337.97	1447118.89	1420204.13	2574826.41	1158066.81 	986328.877	0.02838929
reference 94 -17.5 7807388.48	672689.301	2417690.06	887377.903	2741403.42	35544946.6	1074098.9 	0.401587 	0.0	0.0 	36.0149581	322 2030546.22	1401527.73	1365710.82	1381125.43	1339027.94	2562547.78	1109614.38 	0.1	0.01
ACE-FTS 94 -12.5 19341043.5	13203186.1	14226217.9	2101089.92	-2504777.52	29358836.7	-3454896.78 	0.803081 	-8935770.24	-0.381378258 	9.51589846	14 20003964.5	4038186.51	42435098	4636072.25	9487160.86	6955548.58	2086317.44 	2252408.29	0.168559597
MIPAS 94 -12.5 -165269.708	-9692973.67	-1699020.34	4880423.07	492015.466	32061977.2	4099273.74 	0.759003 	-6820129.8	-0.197096062 	17.3218869	33 5255456.64	1951943.96	2166230.14	2538929.36	2745773.27	6062677.16	1513723.32 	1680146.74	0.0445946378
SCIAMACHY 94 -12.5 6620526.54	-3623697.3	-503360.151	3021256.94	951820.03	27350211.4	1509648.01 	0.590368 	-4292905.41	-0.174199674 	18.4955805	77 2039465.26	1474741.3	1453723.42	1559521.58	1434397.55	3162019.7	1455532.59 	1083589.15	0.0595487965
SMR 94 -12.5 8779588.67	2204755.58	-211730.091	2873375.83	1538744.93	41247625.6	1813493.84 	0.598169 	3665448.31	0.129942773 	53.837922	217 1978660.73	1346428.74	1318950.49	1398044.96	1353365.45	2481722.73	970539.504 	917616.17	0.0316523458
reference 94 -12.5 6208967.3	93436.7858	220208.954	3269410.81	766639.395	37004319.8	2314389.97 	0.549586 	0.0	0.0 	73.6175129	362 1474715.43	1020916.02	1009374.26	1033282.03	998562.593	1943201.33	765236.08 	0.1	0.01
ACE-FTS 94 -7.5 -1248967.07	-2074532.72	-13724496.4	1858471.87	5161140.63	9725118.48	1162246.17 	0.252443 	-14341500.8	-0.550763787 	0.731664183	13 26742506	4076757.93	50756860.3	3900470.97	10937438.9	7182982.83	2188602.15 	2984548.01	0.105924117
MIPAS 94 -7.5 782755.655	-8615460.2	-1384569.56	3586689.97	2567951.43	38332725.4	286695.297 	0.894167 	-10403697.3	-0.26776142 	43.6524695	31 3570693.5	1309095.06	1278968.5	1522849.22	2052239.03	3864868.84	983138.168 	1504650.78	0.0436031885
SCIAMACHY 94 -7.5 5057379.05	-1996728.15	978652.126	3705484.57	1938899.88	34266716.3	646438.074 	0.614923 	-6210276.13	-0.232222429 	20.4933492	77 2290907.03	1656559.33	1632950.21	1751792.02	1611241.68	3551859.07	1634982.42 	1196922.04	0.0609897072
SMR 94 -7.5 9557562.68	5051102.48	-764578.031	2871203.08	5012239.55	49718412.7	1586109.52 	0.668005 	5422674.36	0.185911808 	72.0999972	215 2045781.08	1425673.76	1444810.83	1453341.78	1366392.16	2629718.74	1116043.53 	996647.699	0.0298004272
reference 94 -7.5 6354544.54	1812732.59	484732.714	3232435.59	2184321.4	42889703.7	1990463.66 	0.553046 	0.0	0.0 	73.6233211	357 1665109.34	1169537.02	1181443.35	1171393.21	1112665.34	2229134.43	925500.952 	0.1	0.01
ACE-FTS 94 -2.5 3372371.99	-11846098.5	19410101.2	-2632210.85	-4740248.81	38716682.7	8075674.86 	0.676185 	-5837782.04	-0.236457809 	4.17637384	12 31761927.4	5958975.14	63105362.5	3632527.52	12603578.3	9431215.45	3711295.7 	2722666.43	0.151589586
MIPAS 94 -2.5 -6710359.5	-10171823.3	-1053304.68	4428583.33	4030551.91	35299955.2	6340458.14 	0.713342 	-9236382.08	-0.238756921 	10.3686453	25 7467554.63	5762155.91	3494507.72	5191678.08	5279426.87	7028347.03	2121514.51 	2122927.54	0.0469115716
SCIAMACHY 94 -2.5 7872687.56	-1805661.12	326859.121	2451805.54	2135776.36	35893003.6	-1163590.73 	0.653976 	-5120481.68	-0.190013725 	24.2547057	77 2108239.61	1524472.16	1502745.53	1612111.39	1482767.95	3268648.56	1504615.7 	1150138.89	0.0553437244
SMR 94 -2.5 11137083.4	3761225.88	-1869895.7	4739357.77	2057269	50995765.3	-15528.357 	0.500918 	5769672.73	0.15691007 	23.0846551	138 3955206.07	2386096.32	2243220.72	2365018.93	2400858.28	4441528.32	1617792.82 	1612014.34	0.0407229741
reference 94 -2.5 5541821.51	667845.228	12277.9161	3126253.2	370418.399	44676348.4	2142018.24 	0.512896 	0.0	0.0 	47.9093017	273 2263634.44	1540606.75	1489232.35	1485010.05	1452913.73	2858324.84	1121678.12 	0.1	0.01
ACE-FTS 94 2.5 -45065665.4	-10742868.7	-80697017.2	-1113503.5	15452719.8	62851462.3	-2431549.94 	0.543309 	-11306008.3	-0.415948461 	2.97416637	15 44225984.9	8593061.78	82035738.7	4349014.51	16446456	16003282.7	5862580.99 	3408906.92	0.131654524
MIPAS 94 2.5 7928460.02	-3719780.03	-3865969.23	8566363.77	1856815.66	26183321.2	81124.2046 	0.779335 	-9909110.75	-0.260349615 	15.3042851	26 4430349.38	2489678.66	2069827.76	2840280.1	2883692.64	4742387.28	1472628.54 	1550787.86	0.0340179536
SCIAMACHY 94 2.5 9929352.19	-92521.9638	-64858.1225	2234663.44	2833407.87	35292896.4	-1700498.34 	0.641985 	-4250382.37	-0.156914803 	23.012479	77 2090179.26	1511412.69	1489872.18	1598301.15	1470065.74	3240647.5	1491726.33 	1068150.13	0.0547973773
SMR 94 2.5 10536920.5	444658.773	-1289947.87	2642166.01	2426625.26	45692787.1	646190.13 	0.661973 	3454685.02	0.123167427 	85.8408145	263 1547071.73	1108668.74	1096971.44	1117603.96	1088915.09	2152268.97	835808.526 	766703.804	0.0251854353
reference 94 2.5 8987514.21	384150.475	-711329.866	2294114.01	789714.173	40833004	723139.362 	0.583485 	0.0	0.0 	93.8585402	402 1315000.84	952285.779	946623.692	939600.765	904766.324	1853690.25	739167.43 	0.1	0.01
ACE-FTS 94 7.5 5203663.85	-15449286.9	9593447.89	3434827.34	305060.628	50404672.1	-3646074.47 	0.602069 	-7505467.95	-0.343512908 	5.54765436	22 28913663.6	5581441.35	57555976.7	3064503.93	11583119.6	11074510.9	2730702.76 	2713679.94	0.171235809
MIPAS 94 7.5 11984187.2	-4009123.8	-2383435.52	2954394.3	-5927703.85	22855655.8	252651.834 	0.768649 	-6768683.39	-0.193681573 	12.1822733	22 7409608.64	7199069.55	3478667.42	4950579.54	5314356.73	5453377.54	1635280.53 	1686904.85	0.0457196661
SCIAMACHY 94 7.5 8810689.75	2444189.59	648728.577	445000.276	3636724.72	34909421.8	-964996.599 	0.686472 	-1617627.07	-0.0679091733 	28.0987394	77 1876115.01	1356622.41	1337287.96	1434612.25	1319509.98	2908758.84	1338952.22 	1022390.64	0.0699257163
SMR 94 7.5 7066157.52	-2697284.23	3175416.46	3864582.41	6815.8527	40540555.9	2292354.42 	0.525868 	3984283.06	0.127998543 	24.2156867	131 3231481.1	2098995.82	2003143.4	1999400.6	2018739.28	3837926.9	1550014.2 	1376157.38	0.0409699433
reference 94 7.5 6033551.58	-1013440.73	2922477.15	2717303.64	441106.348	38884475.8	1051040.5 	0.539308 	0.0	0.0 	53.2644319	273 1795401.82	1319117.2	1281209.33	1219490.56	1202920.2	2441211.98	974094.634 	0.1	0.01
ACE-FTS 94 12.5 6567560.7	-11082018.9	6491121.69	514239.823	3640438.55	27043574.7	964228.404 	0.507587 	-6923566.44	-0.340783446 	2.23343373	13 5858596.75	6381053.37	8309885.45	3247795.76	4419384.37	16189557.8	4570916.97 	2718387.32	0.159975802
MIPAS 94 12.5 15570996.3	-306309.561	-4418018.35	-6530680.15	-8565501.29	17926536.1	2478748.37 	0.733051 	-5846104.32	-0.174869877 	6.865074	15 10334872.8	9679520.14	3705455.21	9471386.78	7741939.82	6981687.41	1966606.47 	2009981.43	0.0577640039
SCIAMACHY 94 12.5 7998155.2	4022380.21	1558504.74	1820898.83	2382726.11	30899353.3	409979.855 	0.688496 	-2623311.07	-0.110079119 	28.3646486	77 1726309.06	1248297.44	1230506.82	1320059.86	1214148.4	2676497.3	1232038.19 	883663.597	0.0620993222
SMR 94 12.5 7321239.14	2003259.52	3556437.91	936762.017	2520706.1	34876578.5	3194097.13 	0.593329 	2101050.66	0.0785305728 	54.7121248	225 1688204.38	1170348.63	1136098.44	1159517.74	1153824.54	2156603.06	864439.594 	791341.365	0.0274610985
reference 94 12.5 6755377.05	2208374.04	3371217.23	1450021.14	2365810.37	32299263	3000239.01 	0.574728 	0.0	0.0 	79.059026	351 1258400.36	906639.006	883473.152	887038.785	865727.72	1695537.27	691786.025 	0.1	0.01
ACE-FTS 94 17.5 13831926.4	-3814296.97	4696930.9	513342.961	4042742.8	6101792.74	-489540.068 	0.630063 	-9917916.74	-0.45471181 	2.83860321	10 3609432.85	2722441.32	3687627.88	1592945.72	1822250.1	4841174.75	1855417.43 	2173745.6	0.136071861
MIPAS 94 17.5 8805465.56	-6730472.64	-3260315.03	-364550.693	-4743615.39	23005572	-1450887.42 	0.882824 	-2617935.12	-0.0940002493 	20.0911533	16 7484986.95	8480256.08	4359400.6	3414795.97	4416611.51	5273165.2	1713547.82 	1356933.05	0.0438053383
SCIAMACHY 94 17.5 8377421.95	4270008.29	2173214.91	3651247.67	2171546.61	23770187.9	1254005.99 	0.600523 	-3342835.89	-0.145780642 	19.2920364	77 1761605.24	1273820.18	1255665.81	1347049.86	1238972.93	2731221.07	1257228.49 	918664.667	0.0614782493
SMR 94 17.5 8932854	1979063.59	3594707.83	116920.501	-250473.712	29476690.1	3593332.01 	0.510742 	2912087.47	0.108738484 	29.2295433	168 2134535.92	1518794.32	1452175.35	1488861.93	1443597.39	2745500.33	1238036.79 	987956.268	0.0341071657
reference 94 17.5 7770003.26	2769036.2	3635139.86	1767008.55	372750.252	27834237.3	3034972.06 	0.510854 	0.0	0.0 	50.8264218	292 1440817.57	1055880.2	1015128.5	1017113.32	984829.58	1954805.84	888012.367 	0.1	0.01
ACE-FTS 94 22.5 -3489724.12	15570636.6	-1730162.6	-3455455.28	3794988.73	21385820.2	566562.524 	0.766276 	-10270337.4	-0.48506363 	6.5571107	12 5963122.62	3894968.58	4352548.96	2345152.4	2972918.33	7432871.89	2147843.1 	1973133.06	0.130056345
MIPAS 94 22.5 6740160.9	-8344062.57	-9215712.16	3113545.63	-3786227.59	13671273.2	2703361.64 	0.865784 	-3535837.22	-0.137538703 	19.3520508	18 5938777.46	7711658.69	4008551.37	3267800.57	3264458.47	3946455.56	1066108.8 	1388230.55	0.0480835742
SCIAMACHY 94 22.5 9023460.77	3774686.4	2636929.48	2903494.36	2170781.28	21081006.6	313977.033 	0.479615 	-3094868.58	-0.146697209 	11.8279074	77 1951167.22	1410892.81	1390784.9	1492002.56	1372295.73	3025121	1392515.74 	954139.02	0.0614876583
SMR 94 22.5 14209471.7	4677790.35	3434447.77	275371.094	951764.054	23144976.5	406045.043 	0.519210 	2731162.32	0.115898811 	34.5571291	192 1449158.52	983716.57	944906.708	983870.535	995315.772	1837297.06	701406.318 	665831.265	0.0293315975
reference 94 22.5 10669200.1	4685043.92	3358160.64	1336110.85	963008.707	22923895.4	967232.823 	0.491023 	0.0	0.0 	51.4519453	320 1130074.86	804790.24	778000.545	786653.929	780419.162	1514367.24	588668.336 	0.1	0.01
ACE-FTS 94 27.5 2202305.03	10322272.1	-639409.691	1389377.62	1470109.35	8139982.12	3179600.69 	0.643776 	-9070527.63	-0.410770646 	3.61443888	12 4315808.81	3411563.66	4573992.17	2167692.45	2293936.77	5775926.25	1515505.2 	1650803.74	0.0746622901
MIPAS 94 27.5 11634357.1	59594.3407	-2672751.59	1872557.22	-1423031.67	13844749.7	174545.272 	0.956191 	-5687639.38	-0.211224682 	43.6523412	12 2575953.97	1391726.46	944969.829	1465635.12	1686380.43	2743974.19	719428.969 	1263216.42	0.0354251936
SCIAMACHY 94 27.5 11181702.8	3820452.12	2629797.5	1602622.3	2008256.81	21322944.1	-1138807.35 	0.443947 	-2551651.33	-0.121252421 	10.2460222	77 1985920.56	1436023.02	1415556.96	1518577.46	1396738.47	3079003.14	1417318.62 	1024331.79	0.0701873742
SMR 94 27.5 8698962.63	5774968.61	1537391.98	987120.637	1663336.15	27818385	2774872.28 	0.531884 	2688825.46	0.11097246 	33.5185305	177 1809160.23	1371484.56	1320870.23	1235085.13	1259035.19	2335263.66	957960.853 	877745.895	0.030267325
reference 94 27.5 8483599.06	5299868.31	1833381.95	1759632.37	1246615.45	24843656.8	2100360.04 	0.480638 	0.0	0.0 	46.117737	299 1314703.88	1003853.08	972656.541	916188.052	913747.412	1784668.43	739599.252 	0.1	0.01
ACE-FTS 94 32.5 10480202.4	-4406096.24	9121776.91	-7889842.83	6976012.21	26225073.8	1004426.25 	0.685430 	-6900506.63	-0.283811998 	7.26313892	20 4908418.94	4694726.81	3240324.99	6560111.72	6249851.02	6624089.51	2294539.13 	1796711.94	0.075870405
MIPAS 94 32.5 6743881.96	-1609577.84	-3732961.78	-1240966.93	-1267635.37	20330067.2	3582770.49 	0.713606 	-3735360.39	-0.128870882 	7.47508852	18 5642868.48	2998871.11	2346283.68	3017219.71	3575509.65	6120566.55	1470964.39 	1611405.22	0.0564353237
SCIAMACHY 94 32.5 11772094	4397488.05	2791691.96	14979.7868	1540032.53	22585464.1	-810893.47 	0.447454 	-2591611.05	-0.115041001 	10.3924689	77 2075346.74	1500687.26	1479299.61	1586959.14	1459633.72	3217650.92	1481140.6 	1086543.5	0.066343307
SMR 94 32.5 11462884.7	5746997.69	1653180.11	-3470685.26	200820.002	23797946.6	4381559.66 	0.410525 	3796893.26	0.130930271 	14.3927653	124 3189580.7	1992698	1907848.86	1865966.21	1946781.98	3565449.16	1421586.42 	1296967.16	0.0571310612
reference 94 32.5 8334232.05	4289719.02	2772217.9	-1293725.84	450854.072	25609288.6	3147969.53 	0.428049 	0.0	0.0 	32.4307929	260 1751815.28	1224838.94	1180800.4	1151130.93	1140768.7	2244009.87	917961.31 	0.1	0.01
ACE-FTS 94 37.5 3795516.86	3040026.63	7163720.86	-2566022.89	747467.115	28232172.7	2921200.48 	0.499578 	-7376232.68	-0.282303774 	4.32602664	26 5004982.41	3682634.9	3278734.21	4143971.88	4039651.77	7940691.95	2541050.52 	1913810.02	0.074216472
MIPAS 94 37.5 21099193.2	4432982.72	-1161677.04	-2767865.51	-10643475.9	6556427.57	6088439.26 	0.772842 	-2648233.8	-0.0868944532 	8.50553479	15 5306411.37	3086074.03	2819993.73	3339708.25	3101927.11	5590587.99	1717706.79 	2194535.72	0.0738495027
SCIAMACHY 94 37.5 10413247.1	2348809.4	4070758.7	-368448.112	3269810.57	20924540.5	1952085.86 	0.463030 	-2838148.39	-0.117071346 	11.0662077	77 2153169.74	1556961.23	1534771.56	1646468.19	1514368.23	3338308.96	1536681.59 	1140429	0.0660304757
SMR 94 37.5 7272091.16	4690008.45	276486.539	2160455.58	1160322.46	28627121.7	6153633.86 	0.483043 	2660498.95	0.095801158 	30.5236849	196 2175916.7	1553097.57	1517972.09	1447271.44	1456681	2806043.49	1111482.38 	1029908.92	0.0319794833
reference 94 37.5 6779965.69	3562145.21	2212803.23	985259.056	782000.192	25453301.3	5837018.29 	0.443038 	0.0	0.0 	44.4129672	335 1542441.66	1099181.32	1084090.45	1053877.53	1037467.57	2054326.15	839311.773 	0.1	0.01
ACE-FTS 94 42.5 13457040.7	-8170225.22	7239322.5	-10222509.4	5976797.2	19376780.3	5422049.48 	0.552215 	-1519181.28	-0.0541902326 	6.37159753	31 4677304.19	3192206.44	3028053.38	4633535.16	4450286.81	7371484.21	1990465.73 	2161762.47	0.094097275
MIPAS 94 42.5 18384421.7	4292263.57	-1882487.29	-2439947.82	-6849000.37	13615622.1	3588853.52 	0.433344 	-3118705.7	-0.0853576637 	2.03930752	16 8777591.72	3927920.5	3348538.02	3979063.9	4182777.27	8748141.75	2559165.03 	2551186.69	0.0655868247
SCIAMACHY 94 42.5 6706372.58	448778.421	5180035.33	89458.7762	2464597.99	22049884.6	5271236.59 	0.527146 	-3185495.38	-0.124820303 	14.3068287	77 2304019.11	1666040.7	1642296.44	1761818.45	1620463.67	3572188.24	1644340.29 	1143024.7	0.0709027184
SMR 94 42.5 7258666.3	3033202.38	3721385.4	-89433.3783	674973.58	29925479.7	6673087.51 	0.473615 	3308672.76	0.101369396 	16.9452874	113 3434569.22	2406268.48	2343533.01	2072921.31	1989011.25	3835781.28	1695169.71 	1442629.59	0.0411707481
reference 94 42.5 6870577.98	1411680.91	4394838.67	-1201145.05	580208.72	27677457	5908502.48 	0.472449 	0.0	0.0 	38.5086915	258 1871847.19	1310804.55	1278061.24	1238109.02	1205547.3	2341367.56	986942.41 	0.1	0.01
ACE-FTS 94 47.5 -1700447.22	-7111186.46	15995910.6	11460224.8	-13143946.1	45954453.5	11391379.4 	0.528085 	-3786253.08	-0.100491644 	7.46018383	40 7220687.58	4821006.01	4915255.15	6129238.17	6041380.21	11463508.6	3525308.14 	3145032.03	0.0745361543
MIPAS 94 47.5 26989430.5	-4323088.78	-6396260.34	-3615795.07	-7721403.48	4554283.37	6287412.6 	0.501539 	-8989887.55	-0.19255326 	5.03088287	30 6755315.5	2939685.28	3074518.24	3283692.29	3341570.02	6954176.52	2159418.88 	2720013.78	0.0588732285
SCIAMACHY 94 47.5 4497079.15	-4989833.44	6982624.56	-498110.219	3135980.32	27260026.3	8446872.82 	0.572152 	-8044548.41	-0.231940259 	17.1617179	77 2951013.93	2133883.92	2103472	2256557.15	2075508.33	4575299.4	2106089.78 	1579530.84	0.083762563
SMR 94 47.5 7590816	-2833626.53	4534460.86	4761698.87	-3480365.51	34535041.7	13897290.5 	0.449021 	5226087.23	0.131567513 	29.8815065	220 3291240.01	2371226.8	2351689.41	2234362.09	2233761.53	4277852.57	1663805.25 	1574693.77	0.0376428181
reference 94 47.5 5904801.12	-3891581.54	5227295.34	3177153.69	-3582331.99	31480527.9	12592923 	0.412718 	0.0	0.0 	45.4450293	388 2345943.81	1633781.17	1641081.4	1595721.21	1563049.14	3142646.67	1218044.75 	0.1	0.01
ACE-FTS 94 52.5 -15690770.5	-84928235.5	-57668265.9	28089101.6	-54074711.3	106953393	15560910 	0.520562 	16407970.1	0.29195229 	10.6767776	59 15229421.3	32383505.7	38522457.1	14503953.9	13766973.5	32270103.3	7881226.93 	8286597	0.146462526
MIPAS 94 52.5 4730413.52	-6416779.13	-12085390	-4825638.91	983967.724	18590335.2	19820539.4 	0.646208 	-11956057.6	-0.197863893 	12.1768015	40 8273825.6	3688836.17	4224847.71	4413879.55	3835951.31	8741155.63	3051290.5 	3608078.24	0.0634732531
SCIAMACHY 94 52.5 6500858.34	-9484986.45	10082054.4	-1467839.27	5056963.56	31217421.7	11520141.1 	0.591973 	-7904535.83	-0.186731983 	18.6188496	77 3742640.33	2706310.51	2667740.42	2861891.54	2632275.34	5802649.7	2671060.44 	2216119.34	68.6635439
