# name alts lats offset cos1 sin1 cos2 sin2 lya kp Rsq diff rdiff Fvalue ddof oferr c1err s1err c2err s2err lyaerr kperr derr rderr chisq
reference 130 -82.5 8357105.92	-7163486.55	-94205.6971	3973788.56	119162.907	12770711.9	10451637.8 	0.572176 	0.0	0.0 	37.8933124	170 1626709.01	1281756.8	1283672.83	1191670.67	1222772.62	2285097.03	1011798.23 	0.1	0.01	1.0
MIPAS 130 -77.5 6338506.93	-10874403.8	913541.825	4360828.59	-729672.696	15928563.9	12005752.7 	0.720446 	1463130.44	0.0503602532 	52.4014522	122 1639943.89	1181685.8	1240901.8	1186308.65	1181749.8	2336519.31	997639.357 	791504.367	0.028745904	337405538
SCIAMACHY 130 -77.5 12951273	3002811.51	-578898.036	7610385.34	-2795841.76	12627363.1	9546329.3 	0.448700 	-3311295.21	-0.111028925 	6.78245247	50 7118463.56	10796725.4	3774897.48	5885566.03	3968186.29	5068774	2524598.24 	1709475.23	0.081995044	405905808
reference 130 -77.5 6902453.92	-8964615.79	1003215.16	4132090.56	-442366.526	14580558.3	11134385.1 	0.606502 	0.0	0.0 	45.9824438	179 1609125.44	1285431.11	1233513.16	1167306.08	1203221.18	2276053.77	1008692.53 	0.1	0.01	1.0
MIPAS 130 -72.5 6482738.95	-11752603.5	1229049.4	3939306.68	-607195.199	14146153.2	10828944.2 	0.755704 	1614976.55	0.0598661348 	62.8989552	122 1412110.42	1017517.04	1068506.29	1021497.64	1017572.15	2011912.3	859039.72 	684767.221	0.0270624393	285260278
SCIAMACHY 130 -72.5 5412623	-5585558.66	2520057.58	2329380.19	-2234174.96	14643979.2	9146821.45 	0.463088 	-3306856.74	-0.120648646 	8.05004027	56 4102207.46	5393051.64	2558421.32	3704920.89	2760987.01	4643197.06	2307102.87 	1548442.84	0.0622527923	366411648
reference 130 -72.5 6215162.13	-9878593.79	1763079.96	3482235.74	-665961.035	14119948.2	10135032.5 	0.618051 	0.0	0.0 	49.8929565	185 1458787.81	1165012.49	1088820.7	1068450.16	1070131.2	2084949.25	925823.103 	0.1	0.01	1.0
MIPAS 130 -67.5 6903210.53	-12118211.5	1281860.85	4453724.86	581624.054	12693560.8	10529697.4 	0.773185 	1492936.63	0.0555725533 	69.3139716	122 1333513.9	960883.15	1009034.4	964642.196	960935.192	1899931.46	811226.509 	649376.254	0.0253983849	249839995
SCIAMACHY 130 -67.5 7417739.42	-6645163.12	1974079.97	2256946.27	-734139.123	11830730.3	8040018.21 	0.484732 	-2712518.67	-0.102722942 	10.0345546	64 2681341.04	2617200.42	1907821.61	2239364.02	1844875.24	3807289.25	1738767.18 	1269854.48	0.0594495491	342183067
reference 130 -67.5 7351536.72	-10287658.9	1553771.44	3816383.17	526795.309	12124362.3	9538979.07 	0.644054 	0.0	0.0 	58.2029563	193 1295857.04	1013785.8	964122.34	963642.951	927449.396	1879301.24	816299.323 	0.1	0.01	1.0
MIPAS 130 -62.5 9590189.97	-10645543.9	2217052.18	3600471.98	-437971.007	12708630.8	9043647.52 	0.695972 	1755146.25	0.0655192987 	46.1649853	121 1432803.84	1034796.78	1083305.74	1038727.25	1031952.99	2043992.4	871291.975 	692550.989	0.0266159096	287577216
SCIAMACHY 130 -62.5 8453401.2	-7576378.43	1634270.99	415738.856	-83469.896	8362007.02	8065919.67 	0.487952 	-2808234	-0.109932763 	11.5941052	73 2191224.83	1678886.73	1660984.74	1610062.69	1546054.15	3372339.94	1549014.28 	1084778.08	0.055359974	364567130
reference 130 -62.5 9299761.16	-9500194.09	1793508.44	2626715.68	102401.206	10928639.3	8645421.74 	0.595552 	0.0	0.0 	49.3289298	201 1255341.85	931165.374	944937.452	918261.742	898158.769	1850913.36	805022.287 	0.1	0.01	1.0
MIPAS 130 -57.5 8704838.41	-10077607.2	2731007.24	2678831.89	-402975.747	11493704	8810553.73 	0.719266 	1678932.22	0.0671821656 	52.0957889	122 1268144.36	913780.159	959571.012	917354.935	913829.651	1806795.83	771459.764 	615703.391	0.0268420547	257609445
SCIAMACHY 130 -57.5 5358500.87	-6332496.71	651549.074	-412642.497	323278.846	10353920.1	8802784.4 	0.600332 	-2578360.19	-0.109727649 	19.2766892	77 1829228.86	1322718.95	1398759.73	1303867.68	1286533.99	2836065.81	1305490.35 	912860.287	0.0545324195	335882049
reference 130 -57.5 7464016.51	-8793230.54	1651419.8	1666093.8	318838.18	10774716.2	8860605.96 	0.642557 	0.0	0.0 	61.7192193	206 1098921.49	795702.48	830664.556	794575.369	785485.37	1625583.78	708438.974 	0.1	0.01	1.0
MIPAS 130 -52.5 6588610.5	-9786109.85	2333567.43	2448852.93	-500811.124	15482157.4	7527778.46 	0.746886 	1341388.35	0.0577926627 	59.9993133	122 1187618.94	855756.377	898639.574	859104.16	855802.726	1692066.78	722473.131 	586441.782	0.0247407108	218781217
SCIAMACHY 130 -52.5 4850666.28	-5199900.66	-897848.291	840771.994	399648.103	11421156.7	7955505.05 	0.640554 	-2059989.25	-0.0945836405 	22.8697253	77 1624212.68	1174471.35	1241989.64	1157732.89	1142341.93	2518205.43	1159173.7 	828642.792	0.0564956397	299531887
reference 130 -52.5 5956030.5	-8027706.79	720106.142	1996366.4	226003.332	13625182.6	7755257.05 	0.671258 	0.0	0.0 	70.105065	206 1013699.04	733994.968	766245.7	732955.265	724570.204	1499518.15	653498.832 	0.1	0.01	1.0
MIPAS 130 -47.5 7197754.39	-9465436.66	2483695.38	2107281.38	400468.231	12484467.9	6565747.66 	0.791367 	805930.587	0.0367312401 	77.1263763	122 932033.628	671590.605	705244.987	674217.917	671626.979	1327920.17	566991.004 	453035.219	0.0193453775	135122118
SCIAMACHY 130 -47.5 6297477.04	-5857977.9	446974.359	1135972.45	434953.58	12725164.9	5901488.66 	0.601960 	-1237679.12	-0.0602231669 	19.4080081	77 1583680.75	1145162.63	1210996.02	1128841.88	1113835	2455364.08	1130246.73 	780690.737	0.0549963452	270800765
reference 130 -47.5 6910282.3	-8111195.56	1541283.74	1858500.06	630180.988	12312546.9	6386210.46 	0.699639 	0.0	0.0 	79.9734759	206 854262.488	618550.814	645729.089	617674.638	610608.396	1263671.03	550715.267 	0.1	0.01	1.0
MIPAS 130 -42.5 6991082.03	-8323889.78	2126832.94	1565860.79	1123247.95	12704721.4	5096904.37 	0.761957 	537568.696	0.0267806255 	64.5517634	121 909659.515	658017.945	688259.776	660026.191	655632.215	1300958.84	555138.399 	440141.332	0.0258046386	146318662
SCIAMACHY 130 -42.5 5917817.72	-6903828.63	650812.699	-897038.5	1235319.77	13830261.6	4649775.81 	0.640288 	-819152.298	-0.0435149095 	22.8433898	77 1477378.96	1068295.6	1129710.04	1053070.35	1039070.78	2290552.07	1054380.9 	721391.974	0.0493620594	222028647
reference 130 -42.5 6619743.59	-7852941.39	1455792.23	629463.78	1307672.66	12970363.4	4973633.34 	0.699178 	0.0	0.0 	79.4110399	205 801222.329	581828.799	605568.329	580528.963	572809.362	1188218.43	517484.292 	0.1	0.01	1.0
MIPAS 130 -37.5 7223339.3	-8033434.16	2418319.19	1071661.8	1189966.25	12096463.8	4178368.59 	0.824819 	323614.83	0.0169903679 	95.7371578	122 692015.377	498641.907	523629.578	500592.631	498668.914	985952.814	420978.902 	336065.859	0.0371906982	117534761
SCIAMACHY 130 -37.5 6807511.3	-7577416.92	336255.22	-978726.75	1308759.34	14480453	3095098.44 	0.657367 	-496979.917	-0.0278389987 	24.6217272	77 1398796.02	1011472.13	1069619.88	997056.721	983801.797	2168715.83	998297.562 	682411.568	0.0595007239	226054327
reference 130 -37.5 7011985.9	-7922258.67	1605975.57	251677.338	1282270.64	12771029.2	3903497.27 	0.735776 	0.0	0.0 	95.6071252	206 691620.26	500785.509	522789.338	500076.148	494355.24	1023081.89	445865.108 	0.1	0.01	1.0
MIPAS 130 -32.5 7076210.34	-7046250.75	2478808.83	1438698.25	1335894.91	14046885.1	3258590.02 	0.838698 	-172854.516	-0.00913288767 	105.72394	122 640977.472	461865.79	485010.557	463672.644	461890.806	913236.271	389930.631 	314613.584	0.0214770036	86222944.1
SCIAMACHY 130 -32.5 8711558.16	-8592682.15	870081.79	-356988.132	190286.988	15183937.8	1843211.69 	0.622448 	265455.15	0.0148606595 	21.1575435	77 1546163.35	1118033.73	1182307.52	1102099.62	1087448.25	2397196.5	1103471.18 	753174.987	0.0619552534	290511971
reference 130 -32.5 7673655.08	-7692277.39	1940889.41	631713.645	763213.3	14342344.3	2834303.12 	0.714053 	0.0	0.0 	85.7354477	206 721439.614	522376.983	545329.511	521637.037	515669.471	1067192.29	465088.676 	0.1	0.01	1.0
MIPAS 130 -27.5 8194148.26	-5782117.98	2421713.5	1471501.02	1256346.64	13502519.8	2526448.77 	0.852197 	-169267.025	-0.00908506285 	117.237011	122 540650.414	389573.646	409095.748	391097.687	389594.746	770294.729	328897.92 	269593.153	0.0165893867	66303863.6
SCIAMACHY 130 -27.5 10344798.5	-8268672.78	1524077.15	494799.695	807981.02	13849047.8	799443.1 	0.582539 	259945.789	0.0147171064 	17.9080669	77 1556828.26	1125745.55	1190462.68	1109701.53	1094949.1	2413731.55	1111082.55 	761363.263	0.0554075235	260246845
reference 130 -27.5 8906987.93	-6766256.96	2257964.24	964667.707	940027.597	13535811.6	1993099.02 	0.684004 	0.0	0.0 	74.317942	206 698645.629	505872.409	528099.749	505155.841	499376.822	1033474.2	450394.135 	0.1	0.01	1.0
MIPAS 130 -22.5 8864309.81	-5756572.5	2207443.46	2128283.11	1877982.85	13094957.3	2087200.5 	0.846143 	-345909.856	-0.0182640732 	111.823976	122 548693.539	395369.238	415181.766	396915.952	395390.652	781754.216	333790.854 	268317.023	0.014575154	60654670.1
SCIAMACHY 130 -22.5 12203710	-5911820.5	2052372.84	3636957.49	2059789.11	11872152.6	448917.71 	0.465679 	531218.707	0.0298584197 	11.184683	77 1697555.83	1227505.92	1298073.08	1210011.62	1193925.66	2631917.83	1211517.49 	821555.096	0.0532372289	280516188
reference 130 -22.5 10103219.2	-5708565.35	2315074.78	2662334.88	1836934.5	12555195.1	1524665.32 	0.626160 	0.0	0.0 	57.5063409	206 742676.233	537753.905	561382.074	536992.178	530848.949	1098606.64	478779.235 	0.1	0.01	1.0
MIPAS 130 -17.5 10728987.5	-4824261.57	1910098.83	1673110.2	1044507.44	11122190	1985814.45 	0.842183 	-453886.578	-0.0231706061 	108.508126	122 466920.531	336446.489	353306.312	337762.693	336464.712	665247.662	284045.267 	232353.417	0.0123380621	46526881.2
SCIAMACHY 130 -17.5 12777668.1	-4262745.07	555031.157	4112624.85	2115218.25	12665025.3	662437.294 	0.421521 	697040.103	0.0374228502 	9.351274	77 1740894.66	1258844.31	1331213.06	1240903.38	1224406.75	2699111.04	1242447.69 	846305.235	0.0507810534	288471858
reference 130 -17.5 11356761.8	-4442611.01	1527491.91	2576256.23	1329758.96	11552145	1634969.56 	0.558454 	0.0	0.0 	43.4237375	206 743847.942	538602.311	562267.758	537839.382	531686.46	1100339.89	479534.597 	0.1	0.01	1.0
MIPAS 130 -12.5 10907031.6	-3574500.11	1412736.96	2252341.57	1533856.35	11416836.2	1529395.49 	0.775558 	-879765.744	-0.0447959625 	68.5339465	119 556341.725	401916.149	418614.021	402701.989	399591.583	794376.573	338019.741 	273512.952	0.0150834051	67572261.5
SCIAMACHY 130 -12.5 14295211.4	-4312296.91	578636.329	2618652.29	-117614.168	12016206.8	391975.562 	0.408868 	1319648.62	0.0698107277 	8.87642583	77 1582130.25	1144041.46	1209810.4	1127736.69	1112744.5	2452960.16	1129140.16 	763043.094	0.0464708416	247389692
reference 130 -12.5 12290123.1	-3799669.74	1185407.04	2295744.99	647681.004	11579530.3	1138248.83 	0.535176 	0.0	0.0 	38.9540237	203 722458.854	524250.323	543860.08	522526.765	515281.386	1069378.82	465037.802 	0.1	0.01	1.0
MIPAS 130 -7.5 12010045.8	-1863379.61	1011175.64	1493103.65	1534622.91	11989444	500996.717 	0.737056 	-1312036.84	-0.0664736521 	56.9962975	122 531712.003	383132.942	402332.291	384631.786	383153.693	757559.677	323460.349 	264630.93	0.0134864712	68200450.9
SCIAMACHY 130 -7.5 14654883.7	-3502000.91	2086838.36	1017311.33	-210777.436	13006647.2	719358.508 	0.411399 	2014913.72	0.10425836 	8.96977568	77 1562209.43	1129636.68	1194577.5	1113537.2	1098733.78	2422074.59	1114923 	754684.569	0.042459971	234831826
reference 130 -7.5 13225929.2	-2449336.41	1489144.02	1157212.89	568728.433	12551619.3	468759.571 	0.484219 	0.0	0.0 	32.2323441	206 727287.073	526610.986	549749.551	525865.043	519849.109	1075842.16	468858.343 	0.1	0.01	1.0
MIPAS 130 -2.5 12226792.3	-689643.354	293161.592	2404298.92	726406.895	10650768.7	698515.617 	0.746720 	-1365172.84	-0.0702245529 	59.9466159	122 460501.798	331821.376	348449.428	333119.487	331839.348	656102.536	280140.511 	234690.402	0.0118102085	56257166
SCIAMACHY 130 -2.5 14401633.6	-1196766.11	1291148.36	1500866.74	389617.405	15921949.6	-4674.70648 	0.381525 	2096515.43	0.109546536 	7.91663416	77 1699773.29	1229109.38	1299768.71	1211592.22	1195485.25	2635355.82	1213100.06 	822976.109	0.0446617928	267225784
reference 130 -2.5 13239841.3	-837377.353	832981.221	1896545.78	347159.99	12705682.7	378057.175 	0.435505 	0.0	0.0 	26.4880047	206 761676.404	551511.469	575744.127	550730.254	544429.86	1126712.71	491028.027 	0.1	0.01	1.0
MIPAS 130 2.5 11751918.4	1556532.22	673341.77	1933363.54	1279579.74	11892985.3	606843.185 	0.747434 	-1374050.1	-0.0725428681 	60.173832	122 502022.527	361739.751	379867.057	363154.904	361759.344	715259.429	305399.127 	253761.649	0.0140723126	69005777.5
SCIAMACHY 130 2.5 15585502.1	1514370.13	-1881879.11	3021795.93	150969.719	16883685.3	-1320079.02 	0.397556 	2110148.36	0.111981606 	8.4687717	77 1668574.14	1206549.21	1275911.6	1189353.58	1173542.25	2586984.16	1190833.74 	816836.197	0.0482808786	286109390
reference 130 2.5 13201826.5	1700415.23	-151927.348	2190827.83	462435.448	13588664.7	54479.1697 	0.456450 	0.0	0.0 	28.831675	206 767243.915	555542.77	579952.557	554755.844	548409.397	1134948.47	494617.221 	0.1	0.01	1.0
MIPAS 130 7.5 11643052.6	2392391.51	384329.676	1763837.88	1497583.27	12127979.1	682704.982 	0.747653 	-1639882.18	-0.0856299739 	60.2435772	122 529473.782	381520.159	400638.689	383012.694	381540.822	754370.76	322098.755 	274117.738	0.014199983	79980009.4
SCIAMACHY 130 7.5 17889634.9	3002788.91	-2701147.94	2305254.12	-210528.941	16587404.2	-2351701.02 	0.393296 	2518390.5	0.130985789 	8.31920547	77 1642813.05	1187921.31	1256212.82	1170991.17	1155423.95	2547043.74	1172448.47 	810945.624	0.0480711618	289880715
reference 130 7.5 14118674.5	2821148.09	-610101.686	1767776.45	399873.095	13531384.2	-281269.943 	0.447000 	0.0	0.0 	27.7522223	206 789495.911	571654.902	596772.634	570845.154	564314.644	1167864.82	508962.36 	0.1	0.01	1.0
MIPAS 130 12.5 10674347.4	3400793.35	36564.4831	1947552.5	944557.632	11729613.4	1339741.55 	0.741751 	-1497410.63	-0.0812814875 	58.4019295	122 576759.567	415592.63	436418.581	417218.459	415615.139	821741.449	350864.471 	297647.011	0.016471689	93559260.4
SCIAMACHY 130 12.5 16788331.8	3600906.8	-736591.333	1335106.8	-969654.008	16178443	-1864346.62 	0.397005 	2299594.89	0.122853438 	8.44932279	77 1599772.86	1156798.87	1223301.2	1140312.28	1125152.91	2480313.54	1141731.4 	786403.281	0.04717351	272779911
reference 130 12.5 13232455.5	3570448.32	3915.50193	1520837.91	-162521.22	13251451.9	186618.304 	0.475225 	0.0	0.0 	31.0914741	206 777788.698	563177.992	587923.261	562380.252	555946.581	1150546.88	501415.1 	0.1	0.01	1.0
MIPAS 130 17.5 10505493.3	4689845.01	-197046.355	1913072.91	959342.699	11835640.9	1318681.47 	0.808761 	-1328710.34	-0.0744556494 	85.9907539	122 519068.743	374022.654	392765.473	375485.858	374042.912	739546.121	315768.98 	260652.83	0.0149129488	74225390.5
SCIAMACHY 130 17.5 14802231.3	4043364.23	304945.371	389925.678	-37614.3568	14078118.4	-109663.352 	0.380144 	2040519.45	0.112086909 	7.87040981	77 1587693.06	1148063.94	1214064.12	1131701.84	1116656.94	2461584.83	1133110.25 	766742.298	0.0498787798	274130081
reference 130 17.5 12386562.7	4499325.19	151155.169	1134959.75	309336.766	12688686.5	722095.197 	0.533328 	0.0	0.0 	39.2372713	206 734143.764	531575.75	554932.46	530822.774	524750.124	1085984.95	473278.629 	0.1	0.01	1.0
MIPAS 130 22.5 8734864.06	5889663.28	-559447.406	2068604.34	143057.522	11384231.9	2050390.71 	0.811685 	-1655677.44	-0.0987347264 	87.6420036	122 578738.69	417018.716	437916.131	418650.125	417041.303	824561.216	352068.446 	289690.074	0.0161573036	94117650.6
SCIAMACHY 130 22.5 13561912.1	4770664.63	-298999.846	747394.673	73731.1961	15787126.2	25765.2669 	0.413685 	2542647.49	0.147187337 	9.05478415	77 1686888.97	1219792.69	1289916.43	1202408.32	1186423.44	2615379.75	1203904.72 	819868.329	0.0640895757	376642019
reference 130 22.5 10742901.6	5562305.71	-201178.271	1304781.32	-218286.379	13005941.3	1291986.63 	0.549581 	0.0	0.0 	41.8919998	206 804855.895	582776.695	608383.104	581951.193	575293.629	1190586.14	518864.442 	0.1	0.01	1.0
MIPAS 130 27.5 8366770.67	6607230.49	-1233889.77	1607157.21	572887.309	10571878	2101865.73 	0.825841 	-1820787.11	-0.112416935 	96.4181828	122 569481.865	410348.574	430911.738	411953.888	410370.799	811372.501	346437.172 	284794.369	0.0167626893	99675926
SCIAMACHY 130 27.5 12906434.7	5981787.57	-322141.416	778640.977	-11688.5218	14877523.3	766468.197 	0.456780 	2796208.78	0.166800869 	10.791236	77 1653636.78	1195747.97	1264489.42	1178706.28	1163036.5	2563825.03	1180173.19 	799567.727	0.0688085447	380600120
reference 130 27.5 10347710.9	6479698.91	-676161.705	1063369.13	-296.635163	12244395.9	1532288.51 	0.578158 	0.0	0.0 	47.0556626	206 799764.467	579090.115	604534.54	578269.835	571654.386	1183054.62	515582.164 	0.1	0.01	1.0
MIPAS 130 32.5 8707101.95	7993317.68	-1223727.87	1481176.82	551358.837	10596818.4	2483314.2 	0.758040 	-2095587.64	-0.121146998 	61.0917809	117 801154.465	584277.281	603005.258	584394.212	576005.907	1154877.61	488471.677 	394931.577	0.0211383128	151613364
SCIAMACHY 130 32.5 14515957.5	6485373	357581.068	878176.525	273873.45	11982139.3	1452973.84 	0.486828 	3093486.51	0.175305711 	12.1745096	77 1500297.17	1084867.8	1147234.94	1069406.37	1055189.62	2326084.83	1070737.25 	727050.581	0.0654008191	341321209
reference 130 32.5 11229636.6	7522668.39	-402217.956	1024925.33	89233.2601	11148868.1	1991260.7 	0.585572 	0.0	0.0 	47.3342611	201 844132.261	616628.051	635394.194	613624.275	602524.319	1256850.99	544265.84 	0.1	0.01	1.0
MIPAS 130 37.5 8692959.2	8224205.94	-2357239.76	1398051.82	-173353.304	9292329	3248873.65 	0.814945 	-1778288.34	-0.104975732 	89.5439651	122 702689.971	506333.643	531706.759	508314.458	506361.067	1001161.5	427472.658 	350640.97	0.0193502484	123442838
SCIAMACHY 130 37.5 13998882.2	8966351.46	822393.999	603488.813	174876.827	10134497.4	2497006.18 	0.540068 	2730942.81	0.153853424 	15.0693554	77 1634232.67	1181716.82	1249651.65	1164875.1	1149389.19	2533740.58	1166324.8 	794930.263	0.0680907355	362793406
reference 130 37.5 11150266.5	8658193.93	-968820.284	916253.311	-249922.919	9780733.09	2715639.97 	0.637675 	0.0	0.0 	60.4249652	206 833307.571	603377.865	629889.461	602523.182	595630.273	1232673.39	537206.313 	0.1	0.01	1.0
MIPAS 130 42.5 8892835.75	9376972.03	-2327053.67	1568451.38	-4598.75125	9691506.36	4042276.13 	0.757001 	-1462231.66	-0.0809040884 	61.2664959	118 959832.782	693601.543	720340.525	694787.864	688025.536	1369964.12	582167.06 	471053.568	0.0280408511	178783184
SCIAMACHY 130 42.5 13833489.5	9828329.26	-593092.933	-236536.91	-804352.001	11601123.3	2514676.81 	0.541139 	2175939.98	0.116495338 	15.1344649	77 1804497.35	1304835.54	1379848.25	1286239.15	1269139.82	2797721.68	1287839.88 	873317.961	0.0825992856	431733707
reference 130 42.5 11173617.4	9610168.72	-1501404.72	705288.195	-522687.57	10455330.7	3308350.35 	0.632182 	0.0	0.0 	57.8642269	202 951398.104	690561.123	714865.987	688084.015	677673.513	1407388.62	611576.889 	0.1	0.01	1.0
MIPAS 130 47.5 9788671.74	10416593.5	-3270588.95	2262054.1	-517420.626	9809199.91	4916849.37 	0.737493 	-1230317.28	-0.0634158144 	57.1250314	122 1127663.47	812554.577	853272.869	815733.351	812598.586	1606644.89	685999.971 	541144.187	0.0326843627	248162584
SCIAMACHY 130 47.5 12945382.1	9766614.47	-1538726.54	945005.822	-426028.036	11760124.8	4249206.54 	0.546009 	1889415.83	0.0933927812 	15.4344952	77 1968771.69	1423622.64	1505464.2	1403333.3	1384677.31	3052415.25	1405079.76 	946678.058	0.0835152801	451687188
reference 130 47.5 11226459.3	10223791.3	-2458207.62	1588064.16	-668714.658	10645511.5	4544268.76 	0.642896 	0.0	0.0 	61.8105822	206 1037453.64	751195.101	784201.583	750131.034	741549.481	1534657.24	668812.652 	0.1	0.01	1.0
MIPAS 130 52.5 9959571.87	10880688.4	-3832476.03	2213795.76	614768.945	8953319.83	7367610.39 	0.706912 	-759711.493	-0.0344857651 	48.2388443	120 1422834.01	1030486.27	1074864.9	1032971.95	1024639.01	2037821.67	867335.923 	691180.381	0.0349257849	312136189
SCIAMACHY 130 52.5 11325100.6	9274980.47	-2630452.09	1172983.74	-1140970.15	15196725.8	5655756.97 	0.610335 	1148611.42	0.0510039349 	20.1009027	77 1977553.9	1429973.07	1512179.71	1409593.23	1390854.02	3066031.33	1411347.47 	966428.259	0.12615128	558931553
reference 130 52.5 10587672.1	10171833.7	-3110987.84	1704430.47	-291380.113	11367830.2	6719110.2 	0.654337 	0.0	0.0 	64.361806	204 1161853.05	844505.133	877050.321	842114.233	830156.189	1724110.29	749641.259 	0.1	0.01	1.0
MIPAS 130 57.5 11212768.5	12026544.6	-4864835.95	2742497.1	-536081.531	9773464.19	8824808.75 	0.730320 	-820688.641	-0.0320933185 	52.3565079	116 1566192.18	1127500.54	1164639.45	1123264.84	1117305.97	2241991.21	954631.112 	766575.08	0.0360546688	336143204
SCIAMACHY 130 57.5 10769069.4	7806310.03	-4135167.41	2201563.03	-1867840.86	18822146	7385619.68 	0.635594 	1201722.65	0.046886915 	22.3837829	77 2164158.08	1564906.92	1654870.67	1542604.01	1522096.56	3355345.46	1544523.79 	1076482.27	0.0946844131	487947475
reference 130 57.5 10919385.1	10270281.5	-4235126.18	2379252.39	-1370016.85	13268876.9	8389024.22 	0.669159 	0.0	0.0 	67.4200378	200 1297129.57	939527.936	968684.543	932456.788	921130.499	1920491.38	836027.435 	0.1	0.01	1.0
MIPAS 130 62.5 11906391	12878326.6	-5069866.24	3104570.26	-723600.258	11825097.3	10536086.8 	0.737131 	-222597.536	-0.00794169193 	56.5507766	121 1714796.69	1240427.85	1297436.64	1244213.59	1235930.52	2452433.99	1046489.9 	837157.849	0.039401488	418164497
SCIAMACHY 130 62.5 12100202.3	7077076.95	-6661869.72	579323.486	-84848.4992	17784530.8	8208500.28 	0.662904 	339196.245	0.0119242827 	25.2368745	77 2196737.86	1588465.42	1679783.51	1565826.76	1545010.58	3405857.67	1567775.44 	1106380.07	0.0878415577	409423868
reference 130 62.5 11604687.4	10517756.8	-5321040.99	1870736.61	-710561.434	13924042.6	9946878.61 	0.689145 	0.0	0.0 	75.7453122	205 1365037.1	991257.814	1031702.69	989043.292	975891.461	2024359.75	881634.51 	0.1	0.01	1.0
MIPAS 130 67.5 11716598.9	12334667.8	-3382717.3	3932822.07	-12606.5046	10068071.6	12421761.5 	0.787607 	-107069.19	-0.00362292613 	74.7829311	121 1548557.1	1120175.57	1171657.69	1123594.3	1116114.22	2214684.74	945038.771 	790672.253	0.0450068622	361733683
SCIAMACHY 130 67.5 16409776	8381904.21	-8888143.43	-5177719.66	2084795.98	8543657.83	9018585.29 	0.623360 	163153.051	0.00545394049 	21.2398859	77 2632323.13	1903437.98	2012863.28	1876310.36	1851366.59	4081196.07	1878645.43 	1360714.41	0.134954351	713019339
reference 130 67.5 13364070.6	10758876.3	-5415602.71	-47612.5407	727131.326	8953264.59	11444825 	0.675006 	0.0	0.0 	70.9635672	205 1468327.05	1066264.55	1109769.82	1063882.45	1049735.45	2177539.48	948346.239 	0.1	0.01	1.0
MIPAS 130 72.5 11282593.4	12614162.9	-2765274.99	6643370.3	-273744.351	11587686.7	13754944.7 	0.788651 	-163244.855	-0.00516788665 	75.8740412	122 1659570.26	1195827.88	1255752.55	1200506.05	1195892.65	2364482.1	1009578.82 	860862.914	0.0410567272	371504192
SCIAMACHY 130 72.5 16874179.3	9691391.1	-11661516.2	-4891960.46	4747985	6577440.99	9804107.71 	0.669689 	309685.092	0.00903067216 	20.6123727	61 2974413.25	2534824.17	2037105.65	2431490.79	1951094.43	4617022.18	2083512.71 	1597247.5	0.116970745	502365203
reference 130 72.5 13053268.5	10717859.6	-5880694.78	2377992.5	1206711.57	9193071.6	12990408 	0.678211 	0.0	0.0 	66.7415363	190 1613594.24	1181944.38	1183786.57	1173502.89	1146782.18	2409085.78	1039564.22 	0.1	0.01	1.0
MIPAS 130 77.5 13372205.2	11148952.7	-2046678.53	6090207.4	763246.986	10143949.4	12315582.6 	0.765045 	300195.091	0.00962027268 	66.2079314	122 1580036.44	1138518.61	1195571.43	1142972.58	1138580.27	2251165.84	961195.413 	795660.16	0.0327599191	360138830
SCIAMACHY 130 77.5 12069310	12122131.7	-8975468.34	-6369696.77	4119626.57	5965552.4	11059763.9 	0.691424 	-656358.758	-0.0186932947 	19.4192969	52 2954880.99	3233886.93	1811469.46	2661344.55	1907215.61	4508650.41	1878218.23 	1432755.16	0.0582404721	236698346
reference 130 77.5 13656948.3	9124893.24	-4268980.6	2682417.77	1213675.36	8639459.03	12153819.9 	0.686214 	0.0	0.0 	65.9710553	181 1446048.72	1064374.48	1052682.8	1035882.34	1046567.87	2204873.9	930766.907 	0.1	0.01	1.0
MIPAS 130 82.5 14055764.3	10857138	-1674596.95	6509696.62	1120511.39	11049990.4	10863851.8 	0.720844 	1811686.73	0.0618226727 	51.2140571	119 1681740.72	1213323.1	1263640.78	1216175.2	1205822.6	2397743.4	1021506.5 	861516.585	0.0349932076	430718098
SCIAMACHY 130 82.5 15081474.9	-6241550.56	-3974587.64	4157057.05	1354244.48	6632640.18	9821042.1 	0.692535 	-4565450.56	-0.139892499 	16.1422209	43 3706709.38	4794762.85	1724494.48	3047388.13	1923188.22	3855082.83	1600416.39 	1324226.07	0.0467228512	165591274
reference 130 82.5 11791020.4	6286003.28	-2469668.25	4018619.85	1300055.09	10095973.3	10982528.4 	0.607511 	0.0	0.0 	43.5975913	169 1550630.73	1130119.5	1117533.87	1087794.25	1123686.29	2338515.49	988023.125 	0.1	0.01	1.0
MIPAS 130 87.5 12976740	9344440.28	-1465493.41	5827954.64	6741.36048	11094509.4	10596413.2 	0.712212 	-7.73936279e-09	-2.61808104e-16 	50.3205024	122 1589403.25	1145268	1202659.04	1149748.37	1145330.03	2264511.24	966893.591 	755149.578	0.0339239065	369192332
reference 130 87.5 12976740	9344440.28	-1465493.41	5827954.64	6741.36048	11094509.4	10596413.2 	0.712212 	0.0	0.0 	50.3205024	122 1589403.25	1145268	1202659.04	1149748.37	1145330.03	2264511.24	966893.591 	0.1	0.01	1.0
