2003-09-08	00:00	0.874790879	1.14313035
2003-09-09	00:00	0.875965903	1.14159695
2003-09-10	00:00	0.875535759	1.1421578
2003-09-11	00:00	0.875831963	1.14177153
2003-09-12	00:00	0.876381532	1.14105554
2003-09-13	00:00	0.8768007	1.14051004
2003-09-14	00:00	0.87725144	1.13992403
2003-09-15	00:00	0.877666927	1.13938439
2003-09-16	00:00	0.877611459	1.13945641
2003-09-17	00:00	0.876923869	1.14034985
2003-09-18	00:00	0.877099337	1.14012172
2003-09-19	00:00	0.879503174	1.13700556
2003-09-20	00:00	0.880095323	1.13624056
2003-09-21	00:00	0.880685007	1.13547976
2003-09-22	00:00	0.880867783	1.13524415
2003-09-23	00:00	0.880976327	1.13510428
2003-09-24	00:00	0.882687175	1.13290419
2003-09-25	00:00	0.883254924	1.13217597
2003-09-26	00:00	0.883289303	1.1321319
2003-09-27	00:00	0.883323771	1.13208773
2003-09-28	00:00	0.883864543	1.13139509
2003-09-29	00:00	0.88541263	1.12941691
2003-09-30	00:00	0.885988222	1.12868318
2003-10-01	00:00	0.886361766	1.12820751
2003-10-02	00:00	0.886923179	1.12749337
2003-10-03	00:00	0.887242625	1.12708742
2003-10-04	00:00	0.887842999	1.12632526
2003-10-05	00:00	0.888312812	1.12572957
2003-10-06	00:00	0.888828165	1.12507686
2003-10-07	00:00	0.889302233	1.1244771
2003-10-08	00:00	0.889461109	1.12427625
2003-10-09	00:00	0.889723293	1.12394495
2003-10-10	00:00	0.890345502	1.12315949
2003-10-11	00:00	0.891035297	1.12229
2003-10-12	00:00	0.891830536	1.12128926
2003-10-13	00:00	0.891495941	1.1217101
2003-10-14	00:00	0.891702116	1.12145074
2003-10-15	00:00	0.892473478	1.12048148
2003-10-16	00:00	0.892568228	1.12036253
2003-10-17	00:00	0.893009847	1.11980848
2003-10-18	00:00	0.893811774	1.11880379
2003-10-19	00:00	0.893685956	1.1189613
2003-10-20	00:00	0.895343333	1.11688998
2003-10-21	00:00	0.895758732	1.11637204
2003-10-22	00:00	0.896372293	1.11560789
2003-10-23	00:00	0.896965462	1.11487013
2003-10-24	00:00	0.897309487	1.11444269
2003-10-25	00:00	0.898286768	1.11323025
2003-10-26	00:00	0.899172412	1.11213376
2003-10-27	00:00	0.89962498	1.11157429
2003-10-28	00:00	0.898524678	1.11293549
2003-10-29	00:00	0.898275818	1.11324382
2003-10-30	00:00	0.897747086	1.11389947
2003-10-31	00:00	0.897111193	1.11468902
2003-11-01	00:00	0.896424249	1.11554323
2003-11-02	00:00	0.897838123	1.11378652
2003-11-03	00:00	0.903453147	1.10686426
2003-11-04	00:00	0.903634257	1.10664242
2003-11-05	00:00	0.903905295	1.10631059
2003-11-06	00:00	0.904320043	1.1058032
2003-11-07	00:00	0.904676669	1.10536729
2003-11-08	00:00	0.904743198	1.10528601
2003-11-09	00:00	0.904479319	1.10560847
2003-11-10	00:00	0.905168587	1.10476658
2003-11-11	00:00	0.905365687	1.10452606
2003-11-12	00:00	0.905790804	1.10400768
2003-11-13	00:00	0.906320907	1.10336195
2003-11-14	00:00	0.90652514	1.10311337
2003-11-15	00:00	0.906837712	1.10273314
2003-11-16	00:00	0.907503035	1.10192469
2003-11-17	00:00	0.907921147	1.10141724
2003-11-18	00:00	0.908281826	1.10097986
2003-11-19	00:00	0.908749237	1.10041358
2003-11-20	00:00	0.908941521	1.10018079
2003-11-21	00:00	0.909723366	1.09923526
2003-11-22	00:00	0.91021736	1.09863868
2003-11-23	00:00	0.910775132	1.09796586
2003-11-24	00:00	0.911603334	1.09696834
2003-11-25	00:00	0.911962268	1.09653659
2003-11-26	00:00	0.912476522	1.09591861
2003-11-27	00:00	0.912802314	1.09552746
2003-11-28	00:00	0.913114351	1.09515309
2003-11-29	00:00	0.913603784	1.09456639
2003-11-30	00:00	0.913839248	1.09428436
2003-12-01	00:00	0.914042788	1.09404069
2003-12-02	00:00	0.914349535	1.09367366
2003-12-03	00:00	0.914757256	1.09318619
2003-12-06	00:00	0.918264119	1.0890113
2003-12-07	00:00	0.918001745	1.08932255
2003-12-08	00:00	0.914667221	1.0932938
2003-12-09	00:00	0.914294365	1.09373965
2003-12-10	00:00	0.915863516	1.09186575
2003-12-11	00:00	0.915217767	1.09263613
2003-12-12	00:00	0.915404991	1.09241266
2003-12-13	00:00	0.915656328	1.0921128
2003-12-14	00:00	0.915719421	1.09203756
2003-12-15	00:00	0.915970899	1.09173774
2003-12-16	00:00	0.91611075	1.09157108
2003-12-17	00:00	0.916907642	1.09062239
2003-12-18	00:00	0.918267217	1.08900762
2003-12-19	00:00	0.918115041	1.08918812
2003-12-20	00:00	0.918115041	1.08918812
2003-12-23	00:00	0.918115041	1.08918812
2003-12-24	00:00	0.922594952	1.08389928
2003-12-25	00:00	0.938711428	1.06529011
2003-12-26	00:00	0.936930876	1.0673146
2003-12-27	00:00	0.934731437	1.06982601
2003-12-28	00:00	0.932794527	1.07204746
2003-12-29	00:00	0.930959958	1.07416006
2003-12-30	00:00	0.929047397	1.07637135
2003-12-31	00:00	0.926343783	1.07951283
2004-01-01	00:00	0.924225168	1.08198741
2004-01-02	00:00	0.923395469	1.08295961
2004-01-03	00:00	0.922649612	1.08383506
2004-01-04	00:00	0.921515173	1.08516933
2004-01-05	00:00	0.918484754	1.0887497
2004-01-06	00:00	0.91731207	1.09014155
2004-01-07	00:00	0.917639432	1.08975265
2004-01-08	00:00	0.918150474	1.08914609
2004-01-09	00:00	0.918120973	1.08918109
2004-01-10	00:00	0.917884569	1.08946161
2004-01-11	00:00	0.917984839	1.08934261
2004-01-12	00:00	0.917942771	1.08939253
2004-01-13	00:00	0.917706569	1.08967292
2004-01-14	00:00	0.917384279	1.09005574
2004-01-15	00:00	0.916618974	1.09096585
2004-01-16	00:00	0.91662044	1.09096411
2004-01-17	00:00	0.916619724	1.09096496
2004-01-18	00:00	0.916700094	1.09086931
2004-01-19	00:00	0.916850111	1.09069082
2004-01-20	00:00	0.91645443	1.09116173
2004-01-21	00:00	0.916376711	1.09125427
2004-01-22	00:00	0.91668682	1.09088511
2004-01-23	00:00	0.916354663	1.09128053
2004-01-24	00:00	0.916398793	1.09122798
2004-01-25	00:00	0.91594276	1.09177128
2004-01-26	00:00	0.915613141	1.09216432
2004-01-27	00:00	0.915222753	1.09263018
2004-01-28	00:00	0.914817872	1.09311376
2004-01-29	00:00	0.914474507	1.0935242
2004-01-30	00:00	0.914073106	1.0940044
2004-01-31	00:00	0.913900372	1.09421117
2004-02-01	00:00	0.913674078	1.09448218
2004-02-02	00:00	0.913367147	1.09484998
2004-02-03	00:00	0.913004595	1.09528474
2004-02-04	00:00	0.912995687	1.09529543
2004-02-05	00:00	0.912790948	1.0955411
2004-02-06	00:00	0.912403405	1.09600643
2004-02-07	00:00	0.912144753	1.09631722
2004-02-08	00:00	0.911743055	1.09680024
2004-02-09	00:00	0.9114462	1.09715746
2004-02-10	00:00	0.911140598	1.09752546
2004-02-11	00:00	0.910051235	1.09883923
2004-02-12	00:00	0.909172809	1.09990091
2004-02-13	00:00	0.910175018	1.09868979
2004-02-14	00:00	0.909782839	1.0991634
2004-02-15	00:00	0.909449395	1.0995664
2004-02-16	00:00	0.909206998	1.09985955
2004-02-17	00:00	0.910045134	1.0988466
2004-02-18	00:00	0.909909405	1.09901051
2004-02-19	00:00	0.907715994	1.10166617
2004-02-20	00:00	0.907244591	1.10223859
2004-02-21	00:00	0.906784694	1.10279762
2004-02-22	00:00	0.90628074	1.10341085
2004-02-23	00:00	0.905687478	1.10413363
2004-02-24	00:00	0.904979328	1.10499762
2004-02-25	00:00	0.905039775	1.10492381
2004-02-26	00:00	0.904612778	1.10544536
2004-02-27	00:00	0.90411784	1.10605051
2004-02-28	00:00	0.903541663	1.10675583
2004-02-29	00:00	0.903174978	1.10720516
2004-03-01	00:00	0.902816362	1.10764497
2004-03-02	00:00	0.9023788	1.10818206
2004-03-03	00:00	0.901920264	1.10874546
2004-03-04	00:00	0.901389723	1.10939805
2004-03-05	00:00	0.901034843	1.10983499
2004-03-06	00:00	0.90109306	1.10976329
2004-03-07	00:00	0.900208623	1.11085361
2004-03-08	00:00	0.899716401	1.11146134
2004-03-09	00:00	0.89921797	1.11207742
2004-03-10	00:00	0.898562308	1.11288888
2004-03-11	00:00	0.898225107	1.11330667
2004-03-12	00:00	0.897743932	1.11390338
2004-03-13	00:00	0.897340339	1.11440438
2004-03-14	00:00	0.897041026	1.11477622
2004-03-15	00:00	0.896855711	1.11500656
2004-03-16	00:00	0.897066597	1.11474444
2004-03-17	00:00	0.895519929	1.11666973
2004-03-18	00:00	0.89496947	1.11735655
2004-03-19	00:00	0.89440114	1.11806655
2004-03-20	00:00	0.893761609	1.11886659
2004-03-21	00:00	0.893302998	1.119441
2004-03-22	00:00	0.892817524	1.1200497
2004-03-23	00:00	0.892398711	1.12057535
2004-03-24	00:00	0.891862917	1.12124855
2004-03-25	00:00	0.891525157	1.12167334
2004-03-26	00:00	0.890995472	1.12234016
2004-03-27	00:00	0.890590984	1.1228499
2004-03-28	00:00	0.890602859	1.12283493
2004-03-29	00:00	0.890058079	1.12352219
2004-03-30	00:00	0.88947869	1.12425403
2004-03-31	00:00	0.889320265	1.1244543
2004-04-01	00:00	0.889464889	1.12427147
2004-04-02	00:00	0.887905763	1.12624565
2004-04-03	00:00	0.88733926	1.12696467
2004-04-04	00:00	0.886814599	1.12763141
2004-04-05	00:00	0.886531601	1.12799138
2004-04-06	00:00	0.885947324	1.12873528
2004-04-07	00:00	0.885495192	1.12931161
2004-04-08	00:00	0.885120312	1.12978991
2004-04-09	00:00	0.884558033	1.13050808
2004-04-10	00:00	0.884037418	1.13117384
2004-04-11	00:00	0.883453927	1.13192094
2004-04-12	00:00	0.882881212	1.1326552
2004-04-13	00:00	0.882446928	1.13321263
2004-04-14	00:00	0.882389105	1.13328688
2004-04-15	00:00	0.882067294	1.13370035
2004-04-16	00:00	0.880782399	1.1353542
2004-04-17	00:00	0.880355445	1.13590483
2004-04-18	00:00	0.879910051	1.1364798
2004-04-19	00:00	0.879486551	1.13702705
2004-04-20	00:00	0.87918931	1.13741146
2004-04-21	00:00	0.878586255	1.13819217
2004-04-22	00:00	0.878276978	1.13859298
2004-04-23	00:00	0.877870801	1.13911979
2004-04-24	00:00	0.877224614	1.13995889
2004-04-25	00:00	0.876811797	1.1404956
2004-04-26	00:00	0.876268795	1.14120234
2004-04-27	00:00	0.875845909	1.14175335
2004-04-28	00:00	0.8751935	1.14260446
2004-04-29	00:00	0.874756205	1.14317566
2004-04-30	00:00	0.87417081	1.14394119
2004-05-01	00:00	0.873929667	1.14425684
2004-05-02	00:00	0.873773238	1.14446169
2004-05-03	00:00	0.872981236	1.14549999
2004-05-04	00:00	0.872833112	1.14569439
2004-05-05	00:00	0.872353031	1.1463249
2004-05-06	00:00	0.872004887	1.14678256
2004-05-07	00:00	0.871543387	1.14738981
2004-05-08	00:00	0.871127677	1.14793735
